mode,agent,pursuer,size,density,seed,dynamic,visibility_radius,outcome,win,steps,nodes_expanded,time_ms,cells_explored,wall_shifts,phase_switch_step,error
partial,online_astar,greedy,11,0.25,16251,False,4,pursuer_win,0,5,,1.6958,0.3884,0,,
partial,online_astar,beam,11,0.25,16251,False,4,pursuer_win,0,5,,1.4897,0.3884,0,,
partial,online_astar,astar,11,0.25,16251,False,4,pursuer_win,0,5,,1.4138,0.3884,0,,
partial,online_lrta,random,11,0.25,16251,False,4,pursuer_win,0,9,,0.0587,0.5207,0,,
partial,online_lrta,greedy,11,0.25,16251,False,4,pursuer_win,0,5,,0.0377,0.3884,0,,
partial,online_lrta,beam,11,0.25,16251,False,4,pursuer_win,0,5,,0.0413,0.3884,0,,
partial,online_lrta,astar,11,0.25,16251,False,4,pursuer_win,0,5,,0.0391,0.3884,0,,
partial,exploration,random,11,0.25,16251,False,4,pursuer_win,0,9,,0.1604,0.5207,0,,
partial,exploration,greedy,11,0.25,16251,False,4,pursuer_win,0,5,,0.0907,0.3884,0,,
partial,exploration,beam,11,0.25,16251,False,4,pursuer_win,0,5,,0.0927,0.3884,0,,
partial,exploration,astar,11,0.25,16251,False,4,pursuer_win,0,5,,0.0988,0.3884,0,,
partial,online_astar,random,11,0.25,16251,False,6,pursuer_win,0,9,,2.2067,0.7025,0,,
partial,online_astar,greedy,11,0.25,16251,False,6,pursuer_win,0,5,,1.5072,0.5868,0,,
partial,online_astar,beam,11,0.25,16251,False,6,pursuer_win,0,5,,1.5628,0.5868,0,,
partial,online_astar,astar,11,0.25,16251,False,6,pursuer_win,0,5,,1.4866,0.5868,0,,
partial,online_lrta,random,11,0.25,16251,False,6,pursuer_win,0,9,,0.0608,0.7025,0,,
partial,online_lrta,greedy,11,0.25,16251,False,6,pursuer_win,0,5,,0.0358,0.5868,0,,
partial,online_lrta,beam,11,0.25,16251,False,6,pursuer_win,0,5,,0.0427,0.5868,0,,
partial,online_lrta,astar,11,0.25,16251,False,6,pursuer_win,0,5,,0.0394,0.5868,0,,
partial,exploration,random,11,0.25,16251,False,6,pursuer_win,0,9,,0.1743,0.7025,0,,
partial,exploration,greedy,11,0.25,16251,False,6,pursuer_win,0,5,,0.0602,0.5868,0,,
partial,exploration,beam,11,0.25,16251,False,6,pursuer_win,0,5,,0.0624,0.5868,0,,
partial,exploration,astar,11,0.25,16251,False,6,pursuer_win,0,5,,0.0616,0.5868,0,,
partial,online_astar,random,11,0.25,16251,True,2,agent_win,1,19,,2.8433,0.5207,3,,
partial,online_astar,greedy,11,0.25,16251,True,2,pursuer_win,0,5,,1.9207,0.2149,1,,
partial,online_astar,beam,11,0.25,16251,True,2,pursuer_win,0,5,,2.0715,0.2149,1,,
partial,online_astar,astar,11,0.25,16251,True,2,pursuer_win,0,5,,1.6141,0.2149,1,,
partial,online_lrta,random,11,0.25,16251,True,2,agent_win,1,19,,0.1108,0.5207,3,,
partial,online_lrta,greedy,11,0.25,16251,True,2,pursuer_win,0,5,,0.0365,0.2149,1,,
partial,online_lrta,beam,11,0.25,16251,True,2,pursuer_win,0,5,,0.0403,0.2149,1,,
partial,online_lrta,astar,11,0.25,16251,True,2,pursuer_win,0,5,,0.0394,0.2149,1,,
partial,exploration,random,11,0.25,16251,True,2,agent_win,1,39,,0.417,0.9752,6,39,
partial,exploration,greedy,11,0.25,16251,True,2,pursuer_win,0,5,,0.0705,0.2149,1,,
partial,exploration,beam,11,0.25,16251,True,2,pursuer_win,0,5,,0.0732,0.2149,1,,
partial,exploration,astar,11,0.25,16251,True,2,pursuer_win,0,5,,0.1017,0.2149,1,,
partial,online_astar,random,11,0.25,16251,True,4,agent_win,1,19,,2.326,0.7355,3,,
partial,online_astar,greedy,11,0.25,16251,True,4,pursuer_win,0,5,,1.7298,0.3884,1,,
partial,online_astar,beam,11,0.25,16251,True,4,pursuer_win,0,5,,1.4254,0.3884,1,,
partial,online_astar,astar,11,0.25,16251,True,4,pursuer_win,0,5,,1.4795,0.3884,1,,
partial,online_lrta,random,11,0.25,16251,True,4,agent_win,1,19,,0.1036,0.7355,3,,
partial,online_lrta,greedy,11,0.25,16251,True,4,pursuer_win,0,5,,0.0372,0.3884,1,,
partial,online_lrta,beam,11,0.25,16251,True,4,pursuer_win,0,5,,0.0404,0.3884,1,,
partial,online_lrta,astar,11,0.25,16251,True,4,pursuer_win,0,5,,0.0396,0.3884,1,,
partial,exploration,random,11,0.25,16251,True,4,agent_win,1,19,,0.2207,0.7355,3,17,
partial,exploration,greedy,11,0.25,16251,True,4,pursuer_win,0,5,,0.0913,0.3884,1,,
partial,exploration,beam,11,0.25,16251,True,4,pursuer_win,0,5,,0.0929,0.3884,1,,
partial,exploration,astar,11,0.25,16251,True,4,pursuer_win,0,5,,0.0918,0.3884,1,,
partial,online_astar,random,11,0.25,16251,True,6,agent_win,1,19,,2.2805,0.8843,3,,
partial,online_astar,greedy,11,0.25,16251,True,6,pursuer_win,0,5,,1.3957,0.5868,1,,
partial,online_astar,beam,11,0.25,16251,True,6,pursuer_win,0,5,,1.9481,0.5868,1,,
partial,online_astar,astar,11,0.25,16251,True,6,pursuer_win,0,5,,1.3878,0.5868,1,,
partial,online_lrta,random,11,0.25,16251,True,6,agent_win,1,19,,0.1058,0.8843,3,,
partial,online_lrta,greedy,11,0.25,16251,True,6,pursuer_win,0,5,,0.0375,0.5868,1,,
partial,online_lrta,beam,11,0.25,16251,True,6,pursuer_win,0,5,,0.0409,0.5868,1,,
partial,online_lrta,astar,11,0.25,16251,True,6,pursuer_win,0,5,,0.0404,0.5868,1,,
partial,exploration,random,11,0.25,16251,True,6,agent_win,1,19,,0.3208,0.8843,3,15,
partial,exploration,greedy,11,0.25,16251,True,6,pursuer_win,0,5,,0.0714,0.5868,1,,
partial,exploration,beam,11,0.25,16251,True,6,pursuer_win,0,5,,0.0726,0.5868,1,,
partial,exploration,astar,11,0.25,16251,True,6,pursuer_win,0,5,,0.0705,0.5868,1,,
partial,online_astar,random,13,0.15,18150,False,2,agent_win,1,23,,3.9956,0.503,0,,
partial,online_astar,greedy,13,0.15,18150,False,2,pursuer_win,0,8,,3.057,0.2249,0,,
partial,online_astar,beam,13,0.15,18150,False,2,pursuer_win,0,8,,3.5656,0.2249,0,,
partial,online_astar,astar,13,0.15,18150,False,2,pursuer_win,0,8,,3.412,0.2249,0,,
partial,online_lrta,random,13,0.15,18150,False,2,agent_win,1,25,,0.1228,0.5089,0,,
partial,online_lrta,greedy,13,0.15,18150,False,2,pursuer_win,0,9,,0.0517,0.2071,0,,
partial,online_lrta,beam,13,0.15,18150,False,2,pursuer_win,0,9,,0.0646,0.2071,0,,
partial,online_lrta,astar,13,0.15,18150,False,2,pursuer_win,0,9,,0.0597,0.2071,0,,
partial,exploration,random,13,0.15,18150,False,2,pursuer_win,0,26,,0.2733,0.432,0,,
partial,exploration,greedy,13,0.15,18150,False,2,pursuer_win,0,15,,0.1728,0.2308,0,,
partial,exploration,beam,13,0.15,18150,False,2,pursuer_win,0,12,,0.1601,0.1716,0,,
partial,exploration,astar,13,0.15,18150,False,2,pursuer_win,0,12,,0.1593,0.1716,0,,
partial,online_astar,random,13,0.15,18150,False,4,agent_win,1,23,,5.3083,0.7278,0,,
partial,online_astar,greedy,13,0.15,18150,False,4,pursuer_win,0,8,,3.0809,0.3905,0,,
partial,online_astar,beam,13,0.15,18150,False,4,pursuer_win,0,8,,2.9527,0.3905,0,,
partial,online_astar,astar,13,0.15,18150,False,4,pursuer_win,0,8,,3.2518,0.3905,0,,
partial,online_lrta,random,13,0.15,18150,False,4,agent_win,1,25,,0.1476,0.7278,0,,
partial,online_lrta,greedy,13,0.15,18150,False,4,pursuer_win,0,9,,0.0606,0.355,0,,
partial,online_lrta,beam,13,0.15,18150,False,4,pursuer_win,0,9,,0.068,0.355,0,,
partial,online_lrta,astar,13,0.15,18150,False,4,pursuer_win,0,9,,0.0657,0.355,0,,
partial,exploration,random,13,0.15,18150,False,4,pursuer_win,0,15,,0.2413,0.5799,0,,
partial,exploration,greedy,13,0.15,18150,False,4,pursuer_win,0,8,,0.1613,0.3905,0,,
partial,exploration,beam,13,0.15,18150,False,4,pursuer_win,0,8,,0.1518,0.3905,0,,
partial,exploration,astar,13,0.15,18150,False,4,pursuer_win,0,8,,0.1478,0.3905,0,,
partial,online_astar,random,13,0.15,18150,False,6,agent_win,1,23,,3.3431,0.858,0,,
partial,online_astar,greedy,13,0.15,18150,False,6,pursuer_win,0,8,,3.1464,0.574,0,,
partial,online_astar,beam,13,0.15,18150,False,6,pursuer_win,0,8,,2.9004,0.574,0,,
partial,online_astar,astar,13,0.15,18150,False,6,pursuer_win,0,8,,2.6728,0.574,0,,
partial,online_lrta,random,13,0.15,18150,False,6,agent_win,1,25,,0.123,0.858,0,,
partial,online_lrta,greedy,13,0.15,18150,False,6,pursuer_win,0,9,,0.0555,0.5266,0,,
partial,online_lrta,beam,13,0.15,18150,False,6,pursuer_win,0,9,,0.0613,0.5266,0,,
partial,online_lrta,astar,13,0.15,18150,False,6,pursuer_win,0,9,,0.0605,0.5266,0,,
partial,exploration,random,13,0.15,18150,False,6,agent_win,1,31,,0.5409,0.9941,0,27,
partial,exploration,greedy,13,0.15,18150,False,6,agent_win,1,31,,0.7832,0.9941,0,27,
partial,exploration,beam,13,0.15,18150,False,6,agent_win,1,31,,0.6573,0.9941,0,27,
partial,exploration,astar,13,0.15,18150,False,6,agent_win,1,31,,0.6019,0.9941,0,27,
partial,online_astar,random,13,0.15,18150,True,2,agent_win,1,23,,3.8941,0.4911,4,,
partial,online_astar,greedy,13,0.15,18150,True,2,pursuer_win,0,7,,3.2829,0.2071,1,,
partial,online_astar,beam,13,0.15,18150,True,2,pursuer_win,0,7,,3.1939,0.2071,1,,
partial,online_astar,astar,13,0.15,18150,True,2,pursuer_win,0,7,,2.9647,0.2071,1,,
partial,online_lrta,random,13,0.15,18150,True,2,agent_win,1,23,,0.1253,0.4852,4,,
partial,online_lrta,greedy,13,0.15,18150,True,2,pursuer_win,0,7,,0.048,0.2012,1,,
partial,online_lrta,beam,13,0.15,18150,True,2,pursuer_win,0,7,,0.0698,0.2012,1,,
partial,online_lrta,astar,13,0.15,18150,True,2,pursuer_win,0,7,,0.0524,0.2012,1,,
partial,exploration,random,13,0.15,18150,True,2,pursuer_win,0,12,,0.1666,0.284,2,,
partial,exploration,greedy,13,0.15,18150,True,2,pursuer_win,0,8,,0.1409,0.2012,1,,
partial,exploration,beam,13,0.15,18150,True,2,pursuer_win,0,8,,0.1221,0.2012,1,,
partial,exploration,astar,13,0.15,18150,True,2,pursuer_win,0,8,,0.1158,0.2012,1,,
partial,online_astar,random,13,0.15,18150,True,4,agent_win,1,23,,3.7215,0.6982,4,,
partial,online_astar,greedy,13,0.15,18150,True,4,pursuer_win,0,7,,2.684,0.355,1,,
partial,online_astar,beam,13,0.15,18150,True,4,pursuer_win,0,7,,2.7504,0.355,1,,
partial,online_astar,astar,13,0.15,18150,True,4,pursuer_win,0,7,,3.4934,0.355,1,,
partial,online_lrta,random,13,0.15,18150,True,4,agent_win,1,23,,0.1518,0.6923,4,,
partial,online_lrta,greedy,13,0.15,18150,True,4,pursuer_win,0,7,,0.0473,0.3491,1,,
partial,online_lrta,beam,13,0.15,18150,True,4,pursuer_win,0,7,,0.0659,0.3491,1,,
partial,online_lrta,astar,13,0.15,18150,True,4,pursuer_win,0,7,,0.0508,0.3491,1,,
partial,exploration,random,13,0.15,18150,True,4,agent_win,1,25,,0.3166,0.7278,4,23,
partial,exploration,greedy,13,0.15,18150,True,4,pursuer_win,0,8,,0.1512,0.3905,1,,
partial,exploration,beam,13,0.15,18150,True,4,pursuer_win,0,8,,0.1536,0.3905,1,,
partial,exploration,astar,13,0.15,18150,True,4,pursuer_win,0,8,,0.1545,0.3905,1,,
partial,online_astar,random,13,0.15,18150,True,6,agent_win,1,23,,4.5562,0.8343,4,,
partial,online_astar,greedy,13,0.15,18150,True,6,pursuer_win,0,7,,2.6169,0.5266,1,,
partial,online_astar,beam,13,0.15,18150,True,6,pursuer_win,0,7,,2.4248,0.5266,1,,
partial,online_astar,astar,13,0.15,18150,True,6,pursuer_win,0,7,,3.0786,0.5266,1,,
partial,online_lrta,random,13,0.15,18150,True,6,agent_win,1,23,,0.1337,0.8284,4,,
partial,online_lrta,greedy,13,0.15,18150,True,6,pursuer_win,0,7,,0.0542,0.5207,1,,
partial,online_lrta,beam,13,0.15,18150,True,6,pursuer_win,0,7,,0.0564,0.5207,1,,
partial,online_lrta,astar,13,0.15,18150,True,6,pursuer_win,0,7,,0.051,0.5207,1,,
partial,exploration,random,13,0.15,18150,True,6,agent_win,1,33,,0.5346,1.0,5,29,
partial,exploration,greedy,13,0.15,18150,True,6,pursuer_win,0,21,,0.4202,0.8876,3,,
partial,exploration,beam,13,0.15,18150,True,6,pursuer_win,0,21,,0.4335,0.8876,3,,
partial,exploration,astar,13,0.15,18150,True,6,pursuer_win,0,21,,0.435,0.8876,3,,
partial,online_astar,random,13,0.15,18151,False,2,agent_win,1,23,,4.2281,0.4615,0,,
partial,online_astar,greedy,13,0.15,18151,False,2,pursuer_win,0,6,,2.5724,0.1834,0,,
partial,online_astar,beam,13,0.15,18151,False,2,pursuer_win,0,6,,2.6328,0.1834,0,,
partial,online_astar,astar,13,0.15,18151,False,2,pursuer_win,0,6,,2.5169,0.1834,0,,
partial,online_lrta,random,13,0.15,18151,False,2,agent_win,1,23,,0.1194,0.4615,0,,
partial,online_lrta,greedy,13,0.15,18151,False,2,pursuer_win,0,6,,0.0417,0.1834,0,,
partial,online_lrta,beam,13,0.15,18151,False,2,pursuer_win,0,6,,0.0454,0.1834,0,,
partial,online_lrta,astar,13,0.15,18151,False,2,pursuer_win,0,6,,0.0515,0.1834,0,,
partial,exploration,random,13,0.15,18151,False,2,pursuer_win,0,17,,0.292,0.3432,0,,
partial,exploration,greedy,13,0.15,18151,False,2,pursuer_win,0,9,,0.0939,0.1657,0,,
partial,exploration,beam,13,0.15,18151,False,2,pursuer_win,0,9,,0.1005,0.1657,0,,
partial,exploration,astar,13,0.15,18151,False,2,pursuer_win,0,9,,0.0978,0.1657,0,,
partial,online_astar,random,13,0.15,18151,False,4,agent_win,1,23,,4.0595,0.6627,0,,
partial,online_astar,greedy,13,0.15,18151,False,4,pursuer_win,0,6,,2.4319,0.3195,0,,
partial,online_astar,beam,13,0.15,18151,False,4,pursuer_win,0,6,,2.9532,0.3195,0,,
partial,online_astar,astar,13,0.15,18151,False,4,pursuer_win,0,6,,2.8271,0.3195,0,,
partial,online_lrta,random,13,0.15,18151,False,4,agent_win,1,23,,0.1164,0.6627,0,,
partial,online_lrta,greedy,13,0.15,18151,False,4,pursuer_win,0,6,,0.0385,0.3195,0,,
partial,online_lrta,beam,13,0.15,18151,False,4,pursuer_win,0,6,,0.0435,0.3195,0,,
partial,online_lrta,astar,13,0.15,18151,False,4,pursuer_win,0,6,,0.0436,0.3195,0,,
partial,exploration,random,13,0.15,18151,False,4,agent_win,1,47,,0.5989,1.0,0,45,
partial,exploration,greedy,13,0.15,18151,False,4,pursuer_win,0,6,,0.0811,0.3195,0,,
partial,exploration,beam,13,0.15,18151,False,4,pursuer_win,0,6,,0.0838,0.3195,0,,
partial,exploration,astar,13,0.15,18151,False,4,pursuer_win,0,6,,0.0842,0.3195,0,,
partial,online_astar,random,13,0.15,18151,False,6,agent_win,1,23,,4.0205,0.8166,0,,
partial,online_astar,greedy,13,0.15,18151,False,6,pursuer_win,0,6,,2.8758,0.4793,0,,
partial,online_astar,beam,13,0.15,18151,False,6,pursuer_win,0,6,,2.4796,0.4793,0,,
partial,online_astar,astar,13,0.15,18151,False,6,pursuer_win,0,6,,2.6131,0.4793,0,,
partial,online_lrta,random,13,0.15,18151,False,6,agent_win,1,23,,0.1306,0.8166,0,,
partial,online_lrta,greedy,13,0.15,18151,False,6,pursuer_win,0,6,,0.0457,0.4793,0,,
partial,online_lrta,beam,13,0.15,18151,False,6,pursuer_win,0,6,,0.0445,0.4793,0,,
partial,online_lrta,astar,13,0.15,18151,False,6,pursuer_win,0,6,,0.0434,0.4793,0,,
partial,exploration,random,13,0.15,18151,False,6,agent_win,1,23,,0.2865,0.8166,0,19,
partial,exploration,greedy,13,0.15,18151,False,6,pursuer_win,0,6,,0.1365,0.4793,0,,
partial,exploration,beam,13,0.15,18151,False,6,pursuer_win,0,6,,0.1373,0.4793,0,,
partial,exploration,astar,13,0.15,18151,False,6,pursuer_win,0,6,,0.1462,0.4793,0,,
partial,online_astar,random,13,0.15,18151,True,2,agent_win,1,23,,3.4681,0.4615,4,,
partial,online_astar,greedy,13,0.15,18151,True,2,pursuer_win,0,6,,3.4089,0.1834,1,,
partial,online_astar,beam,13,0.15,18151,True,2,pursuer_win,0,6,,2.9839,0.1834,1,,
partial,online_astar,astar,13,0.15,18151,True,2,pursuer_win,0,6,,2.8085,0.1834,1,,
partial,online_lrta,random,13,0.15,18151,True,2,agent_win,1,23,,0.1232,0.4615,4,,
partial,online_lrta,greedy,13,0.15,18151,True,2,pursuer_win,0,6,,0.0416,0.1834,1,,
partial,online_lrta,beam,13,0.15,18151,True,2,pursuer_win,0,6,,0.0455,0.1834,1,,
partial,online_lrta,astar,13,0.15,18151,True,2,pursuer_win,0,6,,0.0452,0.1834,1,,
partial,exploration,random,13,0.15,18151,True,2,pursuer_win,0,12,,0.1626,0.2308,2,,
partial,exploration,greedy,13,0.15,18151,True,2,pursuer_win,0,9,,0.1331,0.1716,1,,
partial,exploration,beam,13,0.15,18151,True,2,pursuer_win,0,9,,0.1556,0.1716,1,,
partial,exploration,astar,13,0.15,18151,True,2,pursuer_win,0,9,,0.1425,0.1716,1,,
partial,online_astar,random,13,0.15,18151,True,4,agent_win,1,23,,3.7176,0.6627,4,,
partial,online_astar,greedy,13,0.15,18151,True,4,pursuer_win,0,6,,2.4253,0.3195,1,,
partial,online_astar,beam,13,0.15,18151,True,4,pursuer_win,0,6,,2.8481,0.3195,1,,
partial,online_astar,astar,13,0.15,18151,True,4,pursuer_win,0,6,,2.9702,0.3195,1,,
partial,online_lrta,random,13,0.15,18151,True,4,agent_win,1,23,,0.1383,0.6627,4,,
partial,online_lrta,greedy,13,0.15,18151,True,4,pursuer_win,0,6,,0.0486,0.3195,1,,
partial,online_lrta,beam,13,0.15,18151,True,4,pursuer_win,0,6,,0.045,0.3195,1,,
partial,online_lrta,astar,13,0.15,18151,True,4,pursuer_win,0,6,,0.0443,0.3195,1,,
partial,exploration,random,13,0.15,18151,True,4,agent_win,1,49,,0.7048,1.0,8,47,
partial,exploration,greedy,13,0.15,18151,True,4,pursuer_win,0,6,,0.1072,0.3195,1,,
partial,exploration,beam,13,0.15,18151,True,4,pursuer_win,0,6,,0.1471,0.3195,1,,
partial,exploration,astar,13,0.15,18151,True,4,pursuer_win,0,6,,0.0875,0.3195,1,,
partial,online_astar,random,13,0.15,18151,True,6,agent_win,1,23,,3.8339,0.8166,4,,
partial,online_astar,greedy,13,0.15,18151,True,6,pursuer_win,0,6,,2.2748,0.4793,1,,
partial,online_astar,beam,13,0.15,18151,True,6,pursuer_win,0,6,,2.2755,0.4793,1,,
partial,online_astar,astar,13,0.15,18151,True,6,pursuer_win,0,6,,3.8444,0.4793,1,,
partial,online_lrta,random,13,0.15,18151,True,6,agent_win,1,23,,0.1572,0.8166,4,,
partial,online_lrta,greedy,13,0.15,18151,True,6,pursuer_win,0,6,,0.0447,0.4793,1,,
partial,online_lrta,beam,13,0.15,18151,True,6,pursuer_win,0,6,,0.0468,0.4793,1,,
partial,online_lrta,astar,13,0.15,18151,True,6,pursuer_win,0,6,,0.0445,0.4793,1,,
partial,exploration,random,13,0.15,18151,True,6,agent_win,1,33,,0.5691,0.8994,5,29,
partial,exploration,greedy,13,0.15,18151,True,6,pursuer_win,0,6,,0.1895,0.4793,1,,
partial,exploration,beam,13,0.15,18151,True,6,pursuer_win,0,6,,0.2929,0.4793,1,,
partial,exploration,astar,13,0.15,18151,True,6,pursuer_win,0,6,,0.3316,0.4793,1,,
partial,online_astar,random,13,0.25,18250,False,2,agent_win,1,29,,4.949,0.5325,0,,
partial,online_astar,greedy,13,0.25,18250,False,2,pursuer_win,0,19,,5.0475,0.3964,0,,
partial,online_astar,beam,13,0.25,18250,False,2,agent_win,1,29,,5.1422,0.5325,0,,
partial,online_astar,astar,13,0.25,18250,False,2,agent_win,1,29,,4.4412,0.5325,0,,
partial,online_lrta,random,13,0.25,18250,False,2,agent_win,1,41,,0.1941,0.6036,0,,
partial,online_lrta,greedy,13,0.25,18250,False,2,pursuer_win,0,26,,0.1531,0.3787,0,,
partial,online_lrta,beam,13,0.25,18250,False,2,pursuer_win,0,10,,0.0766,0.1834,0,,
partial,online_lrta,astar,13,0.25,18250,False,2,pursuer_win,0,10,,0.0632,0.1834,0,,
partial,exploration,random,13,0.25,18250,False,2,agent_win,1,71,,0.7066,1.0,0,71,
partial,exploration,greedy,13,0.25,18250,False,2,pursuer_win,0,26,,0.2838,0.4142,0,,
partial,exploration,beam,13,0.25,18250,False,2,pursuer_win,0,15,,0.1602,0.3314,0,,
partial,exploration,astar,13,0.25,18250,False,2,pursuer_win,0,15,,0.1941,0.3314,0,,
partial,online_astar,random,13,0.25,18250,False,4,agent_win,1,27,,3.7958,0.7101,0,,
partial,online_astar,greedy,13,0.25,18250,False,4,pursuer_win,0,17,,3.6975,0.5621,0,,
partial,online_astar,beam,13,0.25,18250,False,4,agent_win,1,27,,3.806,0.7101,0,,
partial,online_astar,astar,13,0.25,18250,False,4,agent_win,1,27,,3.7614,0.7101,0,,
partial,online_lrta,random,13,0.25,18250,False,4,agent_win,1,41,,0.2105,0.8284,0,,
partial,online_lrta,greedy,13,0.25,18250,False,4,pursuer_win,0,26,,0.1419,0.5976,0,,
partial,online_lrta,beam,13,0.25,18250,False,4,pursuer_win,0,10,,0.0713,0.3195,0,,
partial,online_lrta,astar,13,0.25,18250,False,4,pursuer_win,0,10,,0.0725,0.3195,0,,
partial,exploration,random,13,0.25,18250,False,4,pursuer_win,0,40,,0.5193,0.929,0,,
partial,exploration,greedy,13,0.25,18250,False,4,pursuer_win,0,19,,0.2361,0.5503,0,,
partial,exploration,beam,13,0.25,18250,False,4,pursuer_win,0,18,,0.2816,0.5444,0,,
partial,exploration,astar,13,0.25,18250,False,4,pursuer_win,0,18,,0.2404,0.5444,0,,
partial,online_astar,random,13,0.25,18250,False,6,agent_win,1,25,,3.4281,0.8402,0,,
partial,online_astar,greedy,13,0.25,18250,False,6,pursuer_win,0,16,,3.1832,0.7219,0,,
partial,online_astar,beam,13,0.25,18250,False,6,agent_win,1,25,,3.2966,0.8402,0,,
partial,online_astar,astar,13,0.25,18250,False,6,agent_win,1,25,,3.5795,0.8402,0,,
partial,online_lrta,random,13,0.25,18250,False,6,agent_win,1,41,,0.2036,0.9408,0,,
partial,online_lrta,greedy,13,0.25,18250,False,6,pursuer_win,0,26,,0.1175,0.7692,0,,
partial,online_lrta,beam,13,0.25,18250,False,6,pursuer_win,0,10,,0.0715,0.4793,0,,
partial,online_lrta,astar,13,0.25,18250,False,6,pursuer_win,0,10,,0.0599,0.4793,0,,
partial,exploration,random,13,0.25,18250,False,6,agent_win,1,25,,0.2818,0.8402,0,21,
partial,exploration,greedy,13,0.25,18250,False,6,pursuer_win,0,16,,0.2603,0.7219,0,,
partial,exploration,beam,13,0.25,18250,False,6,agent_win,1,25,,0.3118,0.8402,0,21,
partial,exploration,astar,13,0.25,18250,False,6,agent_win,1,25,,0.3384,0.8402,0,21,
partial,online_astar,random,13,0.25,18250,True,2,agent_win,1,37,,5.7525,0.6568,6,,
partial,online_astar,greedy,13,0.25,18250,True,2,pursuer_win,0,16,,4.4182,0.3432,2,,
partial,online_astar,beam,13,0.25,18250,True,2,agent_win,1,27,,6.0133,0.5089,4,,
partial,online_astar,astar,13,0.25,18250,True,2,pursuer_win,0,15,,4.4126,0.3314,2,,
partial,online_lrta,random,13,0.25,18250,True,2,agent_win,1,43,,0.3262,0.6686,7,,
partial,online_lrta,greedy,13,0.25,18250,True,2,pursuer_win,0,18,,0.1275,0.3491,3,,
partial,online_lrta,beam,13,0.25,18250,True,2,pursuer_win,0,10,,0.096,0.1834,1,,
partial,online_lrta,astar,13,0.25,18250,True,2,pursuer_win,0,10,,0.0621,0.1834,1,,
partial,exploration,random,13,0.25,18250,True,2,pursuer_win,0,59,,0.5533,0.8107,10,,
partial,exploration,greedy,13,0.25,18250,True,2,pursuer_win,0,20,,0.2173,0.355,3,,
partial,exploration,beam,13,0.25,18250,True,2,pursuer_win,0,19,,0.2281,0.355,3,,
partial,exploration,astar,13,0.25,18250,True,2,pursuer_win,0,15,,0.1817,0.3314,2,,
partial,online_astar,random,13,0.25,18250,True,4,agent_win,1,23,,3.7075,0.6923,4,,
partial,online_astar,greedy,13,0.25,18250,True,4,pursuer_win,0,12,,3.2013,0.5325,2,,
partial,online_astar,beam,13,0.25,18250,True,4,agent_win,1,23,,3.3187,0.6923,4,,
partial,online_astar,astar,13,0.25,18250,True,4,agent_win,1,23,,3.6429,0.6923,4,,
partial,online_lrta,random,13,0.25,18250,True,4,agent_win,1,43,,0.2247,0.858,7,,
partial,online_lrta,greedy,13,0.25,18250,True,4,pursuer_win,0,18,,0.1025,0.5503,3,,
partial,online_lrta,beam,13,0.25,18250,True,4,pursuer_win,0,10,,0.0621,0.3195,1,,
partial,online_lrta,astar,13,0.25,18250,True,4,pursuer_win,0,10,,0.061,0.3195,1,,
partial,exploration,random,13,0.25,18250,True,4,pursuer_win,0,46,,0.5398,0.9408,7,,
partial,exploration,greedy,13,0.25,18250,True,4,pursuer_win,0,19,,0.2661,0.5503,3,,
partial,exploration,beam,13,0.25,18250,True,4,agent_win,1,29,,0.3819,0.7101,5,27,
partial,exploration,astar,13,0.25,18250,True,4,pursuer_win,0,18,,0.3176,0.5444,3,,
partial,online_astar,random,13,0.25,18250,True,6,agent_win,1,23,,2.873,0.8402,4,,
partial,online_astar,greedy,13,0.25,18250,True,6,pursuer_win,0,12,,2.7152,0.716,2,,
partial,online_astar,beam,13,0.25,18250,True,6,agent_win,1,23,,3.1507,0.8343,4,,
partial,online_astar,astar,13,0.25,18250,True,6,agent_win,1,23,,2.8807,0.8343,4,,
partial,online_lrta,random,13,0.25,18250,True,6,agent_win,1,43,,0.3436,0.9645,7,,
partial,online_lrta,greedy,13,0.25,18250,True,6,pursuer_win,0,18,,0.1485,0.7219,3,,
partial,online_lrta,beam,13,0.25,18250,True,6,pursuer_win,0,10,,0.1071,0.4793,1,,
partial,online_lrta,astar,13,0.25,18250,True,6,pursuer_win,0,10,,0.0635,0.4793,1,,
partial,exploration,random,13,0.25,18250,True,6,agent_win,1,23,,0.2741,0.8402,4,19,
partial,exploration,greedy,13,0.25,18250,True,6,pursuer_win,0,14,,0.2902,0.7219,2,,
partial,exploration,beam,13,0.25,18250,True,6,agent_win,1,25,,0.3726,0.8402,4,21,
partial,exploration,astar,13,0.25,18250,True,6,agent_win,1,25,,0.4138,0.8402,4,21,
partial,online_astar,random,13,0.25,18251,False,2,agent_win,1,27,,5.1831,0.5976,0,,
partial,online_astar,greedy,13,0.25,18251,False,2,agent_win,1,27,,5.4797,0.5976,0,,
partial,online_astar,beam,13,0.25,18251,False,2,agent_win,1,27,,4.5802,0.5976,0,,
partial,online_astar,astar,13,0.25,18251,False,2,agent_win,1,27,,4.7008,0.5976,0,,
partial,online_lrta,random,13,0.25,18251,False,2,pursuer_win,0,71,,0.3392,0.5799,0,,
partial,online_lrta,greedy,13,0.25,18251,False,2,pursuer_win,0,15,,0.078,0.284,0,,
