mode,agent,pursuer,size,density,seed,dynamic,visibility_radius,outcome,win,steps,nodes_expanded,time_ms,cells_explored,wall_shifts,phase_switch_step,error
partial,online_astar,greedy,11,0.25,16251,False,4,pursuer_win,0,5,,2.1898,0.3884,0,,
partial,online_astar,beam,11,0.25,16251,False,4,pursuer_win,0,5,,1.6981,0.3884,0,,
partial,online_astar,astar,11,0.25,16251,False,4,pursuer_win,0,5,,1.68,0.3884,0,,
partial,online_lrta,random,11,0.25,16251,False,4,pursuer_win,0,9,,0.0582,0.5207,0,,
partial,online_lrta,greedy,11,0.25,16251,False,4,pursuer_win,0,5,,0.0378,0.3884,0,,
partial,online_lrta,beam,11,0.25,16251,False,4,pursuer_win,0,5,,0.0421,0.3884,0,,
partial,online_lrta,astar,11,0.25,16251,False,4,pursuer_win,0,5,,0.0403,0.3884,0,,
partial,exploration,random,11,0.25,16251,False,4,pursuer_win,0,9,,0.1831,0.5207,0,,
partial,exploration,greedy,11,0.25,16251,False,4,pursuer_win,0,5,,0.0977,0.3884,0,,
partial,exploration,beam,11,0.25,16251,False,4,pursuer_win,0,5,,0.0992,0.3884,0,,
partial,exploration,astar,11,0.25,16251,False,4,pursuer_win,0,5,,0.1038,0.3884,0,,
partial,online_astar,random,11,0.25,16251,False,6,pursuer_win,0,9,,2.0495,0.7025,0,,
partial,online_astar,greedy,11,0.25,16251,False,6,pursuer_win,0,5,,1.639,0.5868,0,,
partial,online_astar,beam,11,0.25,16251,False,6,pursuer_win,0,5,,1.8502,0.5868,0,,
partial,online_astar,astar,11,0.25,16251,False,6,pursuer_win,0,5,,1.5376,0.5868,0,,
partial,online_lrta,random,11,0.25,16251,False,6,pursuer_win,0,9,,0.0589,0.7025,0,,
partial,online_lrta,greedy,11,0.25,16251,False,6,pursuer_win,0,5,,0.0379,0.5868,0,,
partial,online_lrta,beam,11,0.25,16251,False,6,pursuer_win,0,5,,0.0424,0.5868,0,,
partial,online_lrta,astar,11,0.25,16251,False,6,pursuer_win,0,5,,0.0413,0.5868,0,,
partial,exploration,random,11,0.25,16251,False,6,pursuer_win,0,9,,0.1871,0.7025,0,,
partial,exploration,greedy,11,0.25,16251,False,6,pursuer_win,0,5,,0.0645,0.5868,0,,
partial,exploration,beam,11,0.25,16251,False,6,pursuer_win,0,5,,0.0654,0.5868,0,,
partial,exploration,astar,11,0.25,16251,False,6,pursuer_win,0,5,,0.0763,0.5868,0,,
partial,online_astar,random,11,0.25,16251,True,2,agent_win,1,19,,2.4385,0.5207,3,,
partial,online_astar,greedy,11,0.25,16251,True,2,pursuer_win,0,5,,2.533,0.2149,1,,
partial,online_astar,beam,11,0.25,16251,True,2,pursuer_win,0,5,,1.8074,0.2149,1,,
partial,online_astar,astar,11,0.25,16251,True,2,pursuer_win,0,5,,2.0707,0.2149,1,,
partial,online_lrta,random,11,0.25,16251,True,2,agent_win,1,19,,0.1091,0.5207,3,,
partial,online_lrta,greedy,11,0.25,16251,True,2,pursuer_win,0,5,,0.0389,0.2149,1,,
partial,online_lrta,beam,11,0.25,16251,True,2,pursuer_win,0,5,,0.0419,0.2149,1,,
partial,online_lrta,astar,11,0.25,16251,True,2,pursuer_win,0,5,,0.0443,0.2149,1,,
partial,exploration,random,11,0.25,16251,True,2,agent_win,1,39,,0.4359,0.9752,6,39,
partial,exploration,greedy,11,0.25,16251,True,2,pursuer_win,0,5,,0.081,0.2149,1,,
partial,exploration,beam,11,0.25,16251,True,2,pursuer_win,0,5,,0.073,0.2149,1,,
partial,exploration,astar,11,0.25,16251,True,2,pursuer_win,0,5,,0.0714,0.2149,1,,
partial,online_astar,random,11,0.25,16251,True,4,agent_win,1,19,,3.2361,0.7355,3,,
partial,online_astar,greedy,11,0.25,16251,True,4,pursuer_win,0,5,,1.4856,0.3884,1,,
partial,online_astar,beam,11,0.25,16251,True,4,pursuer_win,0,5,,1.4888,0.3884,1,,
partial,online_astar,astar,11,0.25,16251,True,4,pursuer_win,0,5,,1.4765,0.3884,1,,
partial,online_lrta,random,11,0.25,16251,True,4,agent_win,1,19,,0.1315,0.7355,3,,
partial,online_lrta,greedy,11,0.25,16251,True,4,pursuer_win,0,5,,0.0447,0.3884,1,,
partial,online_lrta,beam,11,0.25,16251,True,4,pursuer_win,0,5,,0.0463,0.3884,1,,
partial,online_lrta,astar,11,0.25,16251,True,4,pursuer_win,0,5,,0.0583,0.3884,1,,
partial,exploration,random,11,0.25,16251,True,4,agent_win,1,19,,0.2594,0.7355,3,17,
partial,exploration,greedy,11,0.25,16251,True,4,pursuer_win,0,5,,0.1089,0.3884,1,,
partial,exploration,beam,11,0.25,16251,True,4,pursuer_win,0,5,,0.0988,0.3884,1,,
partial,exploration,astar,11,0.25,16251,True,4,pursuer_win,0,5,,0.0984,0.3884,1,,
partial,online_astar,random,11,0.25,16251,True,6,agent_win,1,19,,2.0695,0.8843,3,,
partial,online_astar,greedy,11,0.25,16251,True,6,pursuer_win,0,5,,1.4857,0.5868,1,,
partial,online_astar,beam,11,0.25,16251,True,6,pursuer_win,0,5,,1.4931,0.5868,1,,
partial,online_astar,astar,11,0.25,16251,True,6,pursuer_win,0,5,,1.7783,0.5868,1,,
partial,online_lrta,random,11,0.25,16251,True,6,agent_win,1,19,,0.1155,0.8843,3,,
partial,online_lrta,greedy,11,0.25,16251,True,6,pursuer_win,0,5,,0.0432,0.5868,1,,
partial,online_lrta,beam,11,0.25,16251,True,6,pursuer_win,0,5,,0.0459,0.5868,1,,
partial,online_lrta,astar,11,0.25,16251,True,6,pursuer_win,0,5,,0.0452,0.5868,1,,
partial,exploration,random,11,0.25,16251,True,6,agent_win,1,19,,0.2939,0.8843,3,15,
partial,exploration,greedy,11,0.25,16251,True,6,pursuer_win,0,5,,0.0673,0.5868,1,,
partial,exploration,beam,11,0.25,16251,True,6,pursuer_win,0,5,,0.068,0.5868,1,,
partial,exploration,astar,11,0.25,16251,True,6,pursuer_win,0,5,,0.0714,0.5868,1,,
partial,online_astar,random,13,0.15,18150,False,2,agent_win,1,23,,5.5069,0.503,0,,
partial,online_astar,greedy,13,0.15,18150,False,2,pursuer_win,0,8,,3.3746,0.2249,0,,
partial,online_astar,beam,13,0.15,18150,False,2,pursuer_win,0,8,,3.4076,0.2249,0,,
partial,online_astar,astar,13,0.15,18150,False,2,pursuer_win,0,8,,4.5748,0.2249,0,,
partial,online_lrta,random,13,0.15,18150,False,2,agent_win,1,25,,0.163,0.5089,0,,
partial,online_lrta,greedy,13,0.15,18150,False,2,pursuer_win,0,9,,0.0575,0.2071,0,,
partial,online_lrta,beam,13,0.15,18150,False,2,pursuer_win,0,9,,0.067,0.2071,0,,
partial,online_lrta,astar,13,0.15,18150,False,2,pursuer_win,0,9,,0.064,0.2071,0,,
partial,exploration,random,13,0.15,18150,False,2,pursuer_win,0,26,,0.3068,0.432,0,,
partial,exploration,greedy,13,0.15,18150,False,2,pursuer_win,0,15,,0.1942,0.2308,0,,
partial,exploration,beam,13,0.15,18150,False,2,pursuer_win,0,12,,0.1802,0.1716,0,,
partial,exploration,astar,13,0.15,18150,False,2,pursuer_win,0,12,,0.1758,0.1716,0,,
partial,online_astar,random,13,0.15,18150,False,4,agent_win,1,23,,4.3019,0.7278,0,,
partial,online_astar,greedy,13,0.15,18150,False,4,pursuer_win,0,8,,3.3145,0.3905,0,,
partial,online_astar,beam,13,0.15,18150,False,4,pursuer_win,0,8,,2.9721,0.3905,0,,
partial,online_astar,astar,13,0.15,18150,False,4,pursuer_win,0,8,,3.0692,0.3905,0,,
partial,online_lrta,random,13,0.15,18150,False,4,agent_win,1,25,,0.147,0.7278,0,,
partial,online_lrta,greedy,13,0.15,18150,False,4,pursuer_win,0,9,,0.063,0.355,0,,
partial,online_lrta,beam,13,0.15,18150,False,4,pursuer_win,0,9,,0.0726,0.355,0,,
partial,online_lrta,astar,13,0.15,18150,False,4,pursuer_win,0,9,,0.0686,0.355,0,,
partial,exploration,random,13,0.15,18150,False,4,pursuer_win,0,15,,0.3453,0.5799,0,,
partial,exploration,greedy,13,0.15,18150,False,4,pursuer_win,0,8,,0.1684,0.3905,0,,
partial,exploration,beam,13,0.15,18150,False,4,pursuer_win,0,8,,0.1579,0.3905,0,,
partial,exploration,astar,13,0.15,18150,False,4,pursuer_win,0,8,,0.2639,0.3905,0,,
partial,online_astar,random,13,0.15,18150,False,6,agent_win,1,23,,3.8535,0.858,0,,
partial,online_astar,greedy,13,0.15,18150,False,6,pursuer_win,0,8,,3.9522,0.574,0,,
partial,online_astar,beam,13,0.15,18150,False,6,pursuer_win,0,8,,3.4138,0.574,0,,
partial,online_astar,astar,13,0.15,18150,False,6,pursuer_win,0,8,,3.035,0.574,0,,
partial,online_lrta,random,13,0.15,18150,False,6,agent_win,1,25,,0.1432,0.858,0,,
partial,online_lrta,greedy,13,0.15,18150,False,6,pursuer_win,0,9,,0.0665,0.5266,0,,
partial,online_lrta,beam,13,0.15,18150,False,6,pursuer_win,0,9,,0.078,0.5266,0,,
partial,online_lrta,astar,13,0.15,18150,False,6,pursuer_win,0,9,,0.0711,0.5266,0,,
partial,exploration,random,13,0.15,18150,False,6,agent_win,1,31,,0.6791,0.9941,0,27,
partial,exploration,greedy,13,0.15,18150,False,6,agent_win,1,31,,0.6644,0.9941,0,27,
partial,exploration,beam,13,0.15,18150,False,6,agent_win,1,31,,0.6467,0.9941,0,27,
partial,exploration,astar,13,0.15,18150,False,6,agent_win,1,31,,0.591,0.9941,0,27,
partial,online_astar,random,13,0.15,18150,True,2,agent_win,1,23,,4.0107,0.4911,4,,
partial,online_astar,greedy,13,0.15,18150,True,2,pursuer_win,0,7,,3.5371,0.2071,1,,
partial,online_astar,beam,13,0.15,18150,True,2,pursuer_win,0,7,,3.4881,0.2071,1,,
partial,online_astar,astar,13,0.15,18150,True,2,pursuer_win,0,7,,3.3115,0.2071,1,,
partial,online_lrta,random,13,0.15,18150,True,2,agent_win,1,23,,0.1397,0.4852,4,,
partial,online_lrta,greedy,13,0.15,18150,True,2,pursuer_win,0,7,,0.0523,0.2012,1,,
partial,online_lrta,beam,13,0.15,18150,True,2,pursuer_win,0,7,,0.0592,0.2012,1,,
partial,online_lrta,astar,13,0.15,18150,True,2,pursuer_win,0,7,,0.0582,0.2012,1,,
partial,exploration,random,13,0.15,18150,True,2,pursuer_win,0,12,,0.1648,0.284,2,,
partial,exploration,greedy,13,0.15,18150,True,2,pursuer_win,0,8,,0.122,0.2012,1,,
partial,exploration,beam,13,0.15,18150,True,2,pursuer_win,0,8,,0.125,0.2012,1,,
partial,exploration,astar,13,0.15,18150,True,2,pursuer_win,0,8,,0.1188,0.2012,1,,
partial,online_astar,random,13,0.15,18150,True,4,agent_win,1,23,,4.2272,0.6982,4,,
partial,online_astar,greedy,13,0.15,18150,True,4,pursuer_win,0,7,,2.8106,0.355,1,,
partial,online_astar,beam,13,0.15,18150,True,4,pursuer_win,0,7,,2.9349,0.355,1,,
partial,online_astar,astar,13,0.15,18150,True,4,pursuer_win,0,7,,3.1738,0.355,1,,
partial,online_lrta,random,13,0.15,18150,True,4,agent_win,1,23,,0.1615,0.6923,4,,
partial,online_lrta,greedy,13,0.15,18150,True,4,pursuer_win,0,7,,0.0537,0.3491,1,,
partial,online_lrta,beam,13,0.15,18150,True,4,pursuer_win,0,7,,0.0604,0.3491,1,,
partial,online_lrta,astar,13,0.15,18150,True,4,pursuer_win,0,7,,0.0586,0.3491,1,,
partial,exploration,random,13,0.15,18150,True,4,agent_win,1,25,,0.3595,0.7278,4,23,
partial,exploration,greedy,13,0.15,18150,True,4,pursuer_win,0,8,,0.1754,0.3905,1,,
partial,exploration,beam,13,0.15,18150,True,4,pursuer_win,0,8,,0.1782,0.3905,1,,
partial,exploration,astar,13,0.15,18150,True,4,pursuer_win,0,8,,0.1713,0.3905,1,,
partial,online_astar,random,13,0.15,18150,True,6,agent_win,1,23,,3.9763,0.8343,4,,
partial,online_astar,greedy,13,0.15,18150,True,6,pursuer_win,0,7,,2.5452,0.5266,1,,
partial,online_astar,beam,13,0.15,18150,True,6,pursuer_win,0,7,,2.4905,0.5266,1,,
partial,online_astar,astar,13,0.15,18150,True,6,pursuer_win,0,7,,2.9795,0.5266,1,,
partial,online_lrta,random,13,0.15,18150,True,6,agent_win,1,23,,0.1508,0.8284,4,,
partial,online_lrta,greedy,13,0.15,18150,True,6,pursuer_win,0,7,,0.0592,0.5207,1,,
partial,online_lrta,beam,13,0.15,18150,True,6,pursuer_win,0,7,,0.0599,0.5207,1,,
partial,online_lrta,astar,13,0.15,18150,True,6,pursuer_win,0,7,,0.0593,0.5207,1,,
partial,exploration,random,13,0.15,18150,True,6,agent_win,1,33,,0.6244,1.0,5,29,
partial,exploration,greedy,13,0.15,18150,True,6,pursuer_win,0,21,,0.5008,0.8876,3,,
partial,exploration,beam,13,0.15,18150,True,6,pursuer_win,0,21,,0.4884,0.8876,3,,
partial,exploration,astar,13,0.15,18150,True,6,pursuer_win,0,21,,0.5455,0.8876,3,,
partial,online_astar,random,13,0.15,18151,False,2,agent_win,1,23,,3.7067,0.4615,0,,
partial,online_astar,greedy,13,0.15,18151,False,2,pursuer_win,0,6,,2.8563,0.1834,0,,
partial,online_astar,beam,13,0.15,18151,False,2,pursuer_win,0,6,,2.9839,0.1834,0,,
partial,online_astar,astar,13,0.15,18151,False,2,pursuer_win,0,6,,2.9386,0.1834,0,,
partial,online_lrta,random,13,0.15,18151,False,2,agent_win,1,23,,0.1381,0.4615,0,,
partial,online_lrta,greedy,13,0.15,18151,False,2,pursuer_win,0,6,,0.0431,0.1834,0,,
partial,online_lrta,beam,13,0.15,18151,False,2,pursuer_win,0,6,,0.0523,0.1834,0,,
partial,online_lrta,astar,13,0.15,18151,False,2,pursuer_win,0,6,,0.0498,0.1834,0,,
partial,exploration,random,13,0.15,18151,False,2,pursuer_win,0,17,,0.2009,0.3432,0,,
partial,exploration,greedy,13,0.15,18151,False,2,pursuer_win,0,9,,0.1,0.1657,0,,
partial,exploration,beam,13,0.15,18151,False,2,pursuer_win,0,9,,0.1145,0.1657,0,,
partial,exploration,astar,13,0.15,18151,False,2,pursuer_win,0,9,,0.1181,0.1657,0,,
partial,online_astar,random,13,0.15,18151,False,4,agent_win,1,23,,3.8898,0.6627,0,,
partial,online_astar,greedy,13,0.15,18151,False,4,pursuer_win,0,6,,2.8163,0.3195,0,,
partial,online_astar,beam,13,0.15,18151,False,4,pursuer_win,0,6,,2.7578,0.3195,0,,
partial,online_astar,astar,13,0.15,18151,False,4,pursuer_win,0,6,,3.4543,0.3195,0,,
partial,online_lrta,random,13,0.15,18151,False,4,agent_win,1,23,,0.1455,0.6627,0,,
partial,online_lrta,greedy,13,0.15,18151,False,4,pursuer_win,0,6,,0.0446,0.3195,0,,
partial,online_lrta,beam,13,0.15,18151,False,4,pursuer_win,0,6,,0.0645,0.3195,0,,
partial,online_lrta,astar,13,0.15,18151,False,4,pursuer_win,0,6,,0.0538,0.3195,0,,
partial,exploration,random,13,0.15,18151,False,4,agent_win,1,47,,0.7292,1.0,0,45,
partial,exploration,greedy,13,0.15,18151,False,4,pursuer_win,0,6,,0.0959,0.3195,0,,
partial,exploration,beam,13,0.15,18151,False,4,pursuer_win,0,6,,0.0919,0.3195,0,,
partial,exploration,astar,13,0.15,18151,False,4,pursuer_win,0,6,,0.1346,0.3195,0,,
partial,online_astar,random,13,0.15,18151,False,6,agent_win,1,23,,4.0121,0.8166,0,,
partial,online_astar,greedy,13,0.15,18151,False,6,pursuer_win,0,6,,2.6226,0.4793,0,,
partial,online_astar,beam,13,0.15,18151,False,6,pursuer_win,0,6,,3.0505,0.4793,0,,
partial,online_astar,astar,13,0.15,18151,False,6,pursuer_win,0,6,,2.7319,0.4793,0,,
partial,online_lrta,random,13,0.15,18151,False,6,agent_win,1,23,,0.1331,0.8166,0,,
partial,online_lrta,greedy,13,0.15,18151,False,6,pursuer_win,0,6,,0.0503,0.4793,0,,
partial,online_lrta,beam,13,0.15,18151,False,6,pursuer_win,0,6,,0.0509,0.4793,0,,
partial,online_lrta,astar,13,0.15,18151,False,6,pursuer_win,0,6,,0.0483,0.4793,0,,
partial,exploration,random,13,0.15,18151,False,6,agent_win,1,23,,0.3215,0.8166,0,19,
partial,exploration,greedy,13,0.15,18151,False,6,pursuer_win,0,6,,0.1681,0.4793,0,,
partial,exploration,beam,13,0.15,18151,False,6,pursuer_win,0,6,,0.1702,0.4793,0,,
partial,exploration,astar,13,0.15,18151,False,6,pursuer_win,0,6,,0.1754,0.4793,0,,
partial,online_astar,random,13,0.15,18151,True,2,agent_win,1,23,,4.3753,0.4615,4,,
partial,online_astar,greedy,13,0.15,18151,True,2,pursuer_win,0,6,,2.9662,0.1834,1,,
partial,online_astar,beam,13,0.15,18151,True,2,pursuer_win,0,6,,2.83,0.1834,1,,
partial,online_astar,astar,13,0.15,18151,True,2,pursuer_win,0,6,,2.7717,0.1834,1,,
partial,online_lrta,random,13,0.15,18151,True,2,agent_win,1,23,,0.1493,0.4615,4,,
partial,online_lrta,greedy,13,0.15,18151,True,2,pursuer_win,0,6,,0.0579,0.1834,1,,
partial,online_lrta,beam,13,0.15,18151,True,2,pursuer_win,0,6,,0.0554,0.1834,1,,
partial,online_lrta,astar,13,0.15,18151,True,2,pursuer_win,0,6,,0.0532,0.1834,1,,
partial,exploration,random,13,0.15,18151,True,2,pursuer_win,0,12,,0.1544,0.2308,2,,
partial,exploration,greedy,13,0.15,18151,True,2,pursuer_win,0,9,,0.117,0.1716,1,,
partial,exploration,beam,13,0.15,18151,True,2,pursuer_win,0,9,,0.1424,0.1716,1,,
partial,exploration,astar,13,0.15,18151,True,2,pursuer_win,0,9,,0.1398,0.1716,1,,
partial,online_astar,random,13,0.15,18151,True,4,agent_win,1,23,,3.8175,0.6627,4,,
partial,online_astar,greedy,13,0.15,18151,True,4,pursuer_win,0,6,,2.9926,0.3195,1,,
partial,online_astar,beam,13,0.15,18151,True,4,pursuer_win,0,6,,2.7691,0.3195,1,,
partial,online_astar,astar,13,0.15,18151,True,4,pursuer_win,0,6,,2.7832,0.3195,1,,
partial,online_lrta,random,13,0.15,18151,True,4,agent_win,1,23,,0.1389,0.6627,4,,
partial,online_lrta,greedy,13,0.15,18151,True,4,pursuer_win,0,6,,0.0472,0.3195,1,,
partial,online_lrta,beam,13,0.15,18151,True,4,pursuer_win,0,6,,0.0519,0.3195,1,,
partial,online_lrta,astar,13,0.15,18151,True,4,pursuer_win,0,6,,0.0511,0.3195,1,,
partial,exploration,random,13,0.15,18151,True,4,agent_win,1,49,,0.8385,1.0,8,47,
partial,exploration,greedy,13,0.15,18151,True,4,pursuer_win,0,6,,0.093,0.3195,1,,
partial,exploration,beam,13,0.15,18151,True,4,pursuer_win,0,6,,0.0967,0.3195,1,,
partial,exploration,astar,13,0.15,18151,True,4,pursuer_win,0,6,,0.0972,0.3195,1,,
partial,online_astar,random,13,0.15,18151,True,6,agent_win,1,23,,3.1749,0.8166,4,,
partial,online_astar,greedy,13,0.15,18151,True,6,pursuer_win,0,6,,2.376,0.4793,1,,
partial,online_astar,beam,13,0.15,18151,True,6,pursuer_win,0,6,,2.8476,0.4793,1,,
partial,online_astar,astar,13,0.15,18151,True,6,pursuer_win,0,6,,2.4857,0.4793,1,,
partial,online_lrta,random,13,0.15,18151,True,6,agent_win,1,23,,0.1286,0.8166,4,,
partial,online_lrta,greedy,13,0.15,18151,True,6,pursuer_win,0,6,,0.0426,0.4793,1,,
partial,online_lrta,beam,13,0.15,18151,True,6,pursuer_win,0,6,,0.0477,0.4793,1,,
partial,online_lrta,astar,13,0.15,18151,True,6,pursuer_win,0,6,,0.0467,0.4793,1,,
partial,exploration,random,13,0.15,18151,True,6,agent_win,1,33,,0.5651,0.8994,5,29,
partial,exploration,greedy,13,0.15,18151,True,6,pursuer_win,0,6,,0.2711,0.4793,1,,
partial,exploration,beam,13,0.15,18151,True,6,pursuer_win,0,6,,0.2016,0.4793,1,,
partial,exploration,astar,13,0.15,18151,True,6,pursuer_win,0,6,,0.2134,0.4793,1,,
partial,online_astar,random,13,0.25,18250,False,2,agent_win,1,29,,4.8591,0.5325,0,,
partial,online_astar,greedy,13,0.25,18250,False,2,pursuer_win,0,19,,4.4846,0.3964,0,,
partial,online_astar,beam,13,0.25,18250,False,2,agent_win,1,29,,5.0412,0.5325,0,,
partial,online_astar,astar,13,0.25,18250,False,2,agent_win,1,29,,4.7466,0.5325,0,,
partial,online_lrta,random,13,0.25,18250,False,2,agent_win,1,41,,0.1931,0.6036,0,,
partial,online_lrta,greedy,13,0.25,18250,False,2,pursuer_win,0,26,,0.1377,0.3787,0,,
partial,online_lrta,beam,13,0.25,18250,False,2,pursuer_win,0,10,,0.065,0.1834,0,,
partial,online_lrta,astar,13,0.25,18250,False,2,pursuer_win,0,10,,0.0717,0.1834,0,,
partial,exploration,random,13,0.25,18250,False,2,agent_win,1,71,,0.9841,1.0,0,71,
partial,exploration,greedy,13,0.25,18250,False,2,pursuer_win,0,26,,0.2656,0.4142,0,,
partial,exploration,beam,13,0.25,18250,False,2,pursuer_win,0,15,,0.1729,0.3314,0,,
partial,exploration,astar,13,0.25,18250,False,2,pursuer_win,0,15,,0.1736,0.3314,0,,
partial,online_astar,random,13,0.25,18250,False,4,agent_win,1,27,,3.6328,0.7101,0,,
partial,online_astar,greedy,13,0.25,18250,False,4,pursuer_win,0,17,,3.7832,0.5621,0,,
partial,online_astar,beam,13,0.25,18250,False,4,agent_win,1,27,,3.8887,0.7101,0,,
partial,online_astar,astar,13,0.25,18250,False,4,agent_win,1,27,,3.7155,0.7101,0,,
partial,online_lrta,random,13,0.25,18250,False,4,agent_win,1,41,,0.202,0.8284,0,,
partial,online_lrta,greedy,13,0.25,18250,False,4,pursuer_win,0,26,,0.1305,0.5976,0,,
partial,online_lrta,beam,13,0.25,18250,False,4,pursuer_win,0,10,,0.0664,0.3195,0,,
partial,online_lrta,astar,13,0.25,18250,False,4,pursuer_win,0,10,,0.0662,0.3195,0,,
partial,exploration,random,13,0.25,18250,False,4,pursuer_win,0,40,,0.6705,0.929,0,,
partial,exploration,greedy,13,0.25,18250,False,4,pursuer_win,0,19,,0.3512,0.5503,0,,
partial,exploration,beam,13,0.25,18250,False,4,pursuer_win,0,18,,0.2646,0.5444,0,,
partial,exploration,astar,13,0.25,18250,False,4,pursuer_win,0,18,,0.2716,0.5444,0,,
partial,online_astar,random,13,0.25,18250,False,6,agent_win,1,25,,3.1156,0.8402,0,,
partial,online_astar,greedy,13,0.25,18250,False,6,pursuer_win,0,16,,3.014,0.7219,0,,
partial,online_astar,beam,13,0.25,18250,False,6,agent_win,1,25,,3.6021,0.8402,0,,
partial,online_astar,astar,13,0.25,18250,False,6,agent_win,1,25,,3.1772,0.8402,0,,
partial,online_lrta,random,13,0.25,18250,False,6,agent_win,1,41,,0.1839,0.9408,0,,
partial,online_lrta,greedy,13,0.25,18250,False,6,pursuer_win,0,26,,0.1236,0.7692,0,,
partial,online_lrta,beam,13,0.25,18250,False,6,pursuer_win,0,10,,0.0643,0.4793,0,,
partial,online_lrta,astar,13,0.25,18250,False,6,pursuer_win,0,10,,0.0733,0.4793,0,,
partial,exploration,random,13,0.25,18250,False,6,agent_win,1,25,,0.5601,0.8402,0,21,
partial,exploration,greedy,13,0.25,18250,False,6,pursuer_win,0,16,,0.2895,0.7219,0,,
partial,exploration,beam,13,0.25,18250,False,6,agent_win,1,25,,0.3272,0.8402,0,21,
partial,exploration,astar,13,0.25,18250,False,6,agent_win,1,25,,0.296,0.8402,0,21,
partial,online_astar,random,13,0.25,18250,True,2,agent_win,1,37,,6.0232,0.6568,6,,
partial,online_astar,greedy,13,0.25,18250,True,2,pursuer_win,0,16,,4.7968,0.3432,2,,
partial,online_astar,beam,13,0.25,18250,True,2,agent_win,1,27,,5.3045,0.5089,4,,
partial,online_astar,astar,13,0.25,18250,True,2,pursuer_win,0,15,,5.3811,0.3314,2,,
partial,online_lrta,random,13,0.25,18250,True,2,agent_win,1,43,,0.2204,0.6686,7,,
partial,online_lrta,greedy,13,0.25,18250,True,2,pursuer_win,0,18,,0.0943,0.3491,3,,
partial,online_lrta,beam,13,0.25,18250,True,2,pursuer_win,0,10,,0.0594,0.1834,1,,
partial,online_lrta,astar,13,0.25,18250,True,2,pursuer_win,0,10,,0.0603,0.1834,1,,
partial,exploration,random,13,0.25,18250,True,2,pursuer_win,0,59,,0.6916,0.8107,10,,
partial,exploration,greedy,13,0.25,18250,True,2,pursuer_win,0,20,,0.2385,0.355,3,,
partial,exploration,beam,13,0.25,18250,True,2,pursuer_win,0,19,,0.2582,0.355,3,,
partial,exploration,astar,13,0.25,18250,True,2,pursuer_win,0,15,,0.1723,0.3314,2,,
partial,online_astar,random,13,0.25,18250,True,4,agent_win,1,23,,3.4919,0.6923,4,,
partial,online_astar,greedy,13,0.25,18250,True,4,pursuer_win,0,12,,3.4275,0.5325,2,,
partial,online_astar,beam,13,0.25,18250,True,4,agent_win,1,23,,3.9745,0.6923,4,,
partial,online_astar,astar,13,0.25,18250,True,4,agent_win,1,23,,3.715,0.6923,4,,
partial,online_lrta,random,13,0.25,18250,True,4,agent_win,1,43,,0.2351,0.858,7,,
partial,online_lrta,greedy,13,0.25,18250,True,4,pursuer_win,0,18,,0.0997,0.5503,3,,
partial,online_lrta,beam,13,0.25,18250,True,4,pursuer_win,0,10,,0.0653,0.3195,1,,
partial,online_lrta,astar,13,0.25,18250,True,4,pursuer_win,0,10,,0.0617,0.3195,1,,
partial,exploration,random,13,0.25,18250,True,4,pursuer_win,0,46,,0.6039,0.9408,7,,
partial,exploration,greedy,13,0.25,18250,True,4,pursuer_win,0,19,,0.2776,0.5503,3,,
partial,exploration,beam,13,0.25,18250,True,4,agent_win,1,29,,0.3518,0.7101,5,27,
partial,exploration,astar,13,0.25,18250,True,4,pursuer_win,0,18,,0.275,0.5444,3,,
partial,online_astar,random,13,0.25,18250,True,6,agent_win,1,23,,3.1217,0.8402,4,,
partial,online_astar,greedy,13,0.25,18250,True,6,pursuer_win,0,12,,3.6687,0.716,2,,
partial,online_astar,beam,13,0.25,18250,True,6,agent_win,1,23,,2.9564,0.8343,4,,
partial,online_astar,astar,13,0.25,18250,True,6,agent_win,1,23,,2.9927,0.8343,4,,
partial,online_lrta,random,13,0.25,18250,True,6,agent_win,1,43,,0.2707,0.9645,7,,
partial,online_lrta,greedy,13,0.25,18250,True,6,pursuer_win,0,18,,0.1261,0.7219,3,,
partial,online_lrta,beam,13,0.25,18250,True,6,pursuer_win,0,10,,0.058,0.4793,1,,
partial,online_lrta,astar,13,0.25,18250,True,6,pursuer_win,0,10,,0.0568,0.4793,1,,
partial,exploration,random,13,0.25,18250,True,6,agent_win,1,23,,0.2737,0.8402,4,19,
partial,exploration,greedy,13,0.25,18250,True,6,pursuer_win,0,14,,0.2925,0.7219,2,,
partial,exploration,beam,13,0.25,18250,True,6,agent_win,1,25,,0.3406,0.8402,4,21,
partial,exploration,astar,13,0.25,18250,True,6,agent_win,1,25,,0.3558,0.8402,4,21,
partial,online_astar,random,13,0.25,18251,False,2,agent_win,1,27,,4.5288,0.5976,0,,
partial,online_astar,greedy,13,0.25,18251,False,2,agent_win,1,27,,4.5549,0.5976,0,,
partial,online_astar,beam,13,0.25,18251,False,2,agent_win,1,27,,5.1324,0.5976,0,,
partial,online_astar,astar,13,0.25,18251,False,2,agent_win,1,27,,4.6815,0.5976,0,,
partial,online_lrta,random,13,0.25,18251,False,2,pursuer_win,0,71,,0.3179,0.5799,0,,
partial,online_lrta,greedy,13,0.25,18251,False,2,pursuer_win,0,15,,0.0748,0.284,0,,
partial,online_lrta,beam,13,0.25,18251,False,2,pursuer_win,0,11,,0.0684,0.2426,0,,
