mode,agent,pursuer,size,density,seed,dynamic,visibility_radius,outcome,win,steps,nodes_expanded,time_ms,cells_explored,wall_shifts,phase_switch_step,error
partial,online_astar,random,11,0.25,16251,False,4,pursuer_win,0,9,,2.0661,0.5207,0,,
partial,online_astar,greedy,11,0.25,16251,False,4,pursuer_win,0,5,,1.9618,0.3884,0,,
partial,online_astar,beam,11,0.25,16251,False,4,pursuer_win,0,5,,1.5952,0.3884,0,,
partial,online_astar,astar,11,0.25,16251,False,4,pursuer_win,0,5,,1.5693,0.3884,0,,
partial,online_lrta,random,11,0.25,16251,False,4,pursuer_win,0,9,,0.081,0.5207,0,,
partial,online_lrta,greedy,11,0.25,16251,False,4,pursuer_win,0,5,,0.0404,0.3884,0,,
partial,online_lrta,beam,11,0.25,16251,False,4,pursuer_win,0,5,,0.0441,0.3884,0,,
partial,online_lrta,astar,11,0.25,16251,False,4,pursuer_win,0,5,,0.0423,0.3884,0,,
partial,exploration,random,11,0.25,16251,False,4,pursuer_win,0,9,,0.1704,0.5207,0,,
partial,exploration,greedy,11,0.25,16251,False,4,pursuer_win,0,5,,0.0974,0.3884,0,,
partial,exploration,beam,11,0.25,16251,False,4,pursuer_win,0,5,,0.097,0.3884,0,,
partial,exploration,astar,11,0.25,16251,False,4,pursuer_win,0,5,,0.0982,0.3884,0,,
partial,online_astar,random,11,0.25,16251,False,6,pursuer_win,0,9,,1.8688,0.7025,0,,
partial,online_astar,greedy,11,0.25,16251,False,6,pursuer_win,0,5,,1.5431,0.5868,0,,
partial,online_astar,beam,11,0.25,16251,False,6,pursuer_win,0,5,,2.2551,0.5868,0,,
partial,online_astar,astar,11,0.25,16251,False,6,pursuer_win,0,5,,1.5889,0.5868,0,,
partial,online_lrta,random,11,0.25,16251,False,6,pursuer_win,0,9,,0.0646,0.7025,0,,
partial,online_lrta,greedy,11,0.25,16251,False,6,pursuer_win,0,5,,0.0388,0.5868,0,,
partial,online_lrta,beam,11,0.25,16251,False,6,pursuer_win,0,5,,0.0481,0.5868,0,,
partial,online_lrta,astar,11,0.25,16251,False,6,pursuer_win,0,5,,0.0394,0.5868,0,,
partial,exploration,random,11,0.25,16251,False,6,pursuer_win,0,9,,0.1738,0.7025,0,,
partial,exploration,greedy,11,0.25,16251,False,6,pursuer_win,0,5,,0.0546,0.5868,0,,
partial,exploration,beam,11,0.25,16251,False,6,pursuer_win,0,5,,0.0555,0.5868,0,,
partial,exploration,astar,11,0.25,16251,False,6,pursuer_win,0,5,,0.0554,0.5868,0,,
partial,online_astar,random,11,0.25,16251,True,2,agent_win,1,19,,2.1669,0.5207,3,,
partial,online_astar,greedy,11,0.25,16251,True,2,pursuer_win,0,5,,1.7114,0.2149,1,,
partial,online_astar,beam,11,0.25,16251,True,2,pursuer_win,0,5,,2.1712,0.2149,1,,
partial,online_astar,astar,11,0.25,16251,True,2,pursuer_win,0,5,,2.1305,0.2149,1,,
partial,online_lrta,random,11,0.25,16251,True,2,agent_win,1,19,,0.137,0.5207,3,,
partial,online_lrta,greedy,11,0.25,16251,True,2,pursuer_win,0,5,,0.037,0.2149,1,,
partial,online_lrta,beam,11,0.25,16251,True,2,pursuer_win,0,5,,0.0378,0.2149,1,,
partial,online_lrta,astar,11,0.25,16251,True,2,pursuer_win,0,5,,0.0365,0.2149,1,,
partial,exploration,random,11,0.25,16251,True,2,agent_win,1,39,,0.3978,0.9752,6,39,
partial,exploration,greedy,11,0.25,16251,True,2,pursuer_win,0,5,,0.0592,0.2149,1,,
partial,exploration,beam,11,0.25,16251,True,2,pursuer_win,0,5,,0.061,0.2149,1,,
partial,exploration,astar,11,0.25,16251,True,2,pursuer_win,0,5,,0.0602,0.2149,1,,
partial,online_astar,random,11,0.25,16251,True,4,agent_win,1,19,,2.2991,0.7355,3,,
partial,online_astar,greedy,11,0.25,16251,True,4,pursuer_win,0,5,,1.7673,0.3884,1,,
partial,online_astar,beam,11,0.25,16251,True,4,pursuer_win,0,5,,1.5762,0.3884,1,,
partial,online_astar,astar,11,0.25,16251,True,4,pursuer_win,0,5,,1.6397,0.3884,1,,
partial,online_lrta,random,11,0.25,16251,True,4,agent_win,1,19,,0.1119,0.7355,3,,
partial,online_lrta,greedy,11,0.25,16251,True,4,pursuer_win,0,5,,0.0358,0.3884,1,,
partial,online_lrta,beam,11,0.25,16251,True,4,pursuer_win,0,5,,0.039,0.3884,1,,
partial,online_lrta,astar,11,0.25,16251,True,4,pursuer_win,0,5,,0.0379,0.3884,1,,
partial,exploration,random,11,0.25,16251,True,4,agent_win,1,19,,0.2436,0.7355,3,17,
partial,exploration,greedy,11,0.25,16251,True,4,pursuer_win,0,5,,0.0943,0.3884,1,,
partial,exploration,beam,11,0.25,16251,True,4,pursuer_win,0,5,,0.0965,0.3884,1,,
partial,exploration,astar,11,0.25,16251,True,4,pursuer_win,0,5,,0.1171,0.3884,1,,
partial,online_astar,random,11,0.25,16251,True,6,agent_win,1,19,,2.3915,0.8843,3,,
partial,online_astar,greedy,11,0.25,16251,True,6,pursuer_win,0,5,,1.5618,0.5868,1,,
partial,online_astar,beam,11,0.25,16251,True,6,pursuer_win,0,5,,1.3829,0.5868,1,,
partial,online_astar,astar,11,0.25,16251,True,6,pursuer_win,0,5,,1.3741,0.5868,1,,
partial,online_lrta,random,11,0.25,16251,True,6,agent_win,1,19,,0.11,0.8843,3,,
partial,online_lrta,greedy,11,0.25,16251,True,6,pursuer_win,0,5,,0.0398,0.5868,1,,
partial,online_lrta,beam,11,0.25,16251,True,6,pursuer_win,0,5,,0.0415,0.5868,1,,
partial,online_lrta,astar,11,0.25,16251,True,6,pursuer_win,0,5,,0.0493,0.5868,1,,
partial,exploration,random,11,0.25,16251,True,6,agent_win,1,19,,0.3215,0.8843,3,15,
partial,exploration,greedy,11,0.25,16251,True,6,pursuer_win,0,5,,0.0621,0.5868,1,,
partial,exploration,beam,11,0.25,16251,True,6,pursuer_win,0,5,,0.0588,0.5868,1,,
partial,exploration,astar,11,0.25,16251,True,6,pursuer_win,0,5,,0.058,0.5868,1,,
partial,online_astar,random,13,0.15,18150,False,2,agent_win,1,23,,3.9605,0.503,0,,
partial,online_astar,greedy,13,0.15,18150,False,2,pursuer_win,0,8,,3.2231,0.2249,0,,
partial,online_astar,beam,13,0.15,18150,False,2,pursuer_win,0,8,,3.5479,0.2249,0,,
partial,online_astar,astar,13,0.15,18150,False,2,pursuer_win,0,8,,3.4563,0.2249,0,,
partial,online_lrta,random,13,0.15,18150,False,2,agent_win,1,25,,0.1301,0.5089,0,,
partial,online_lrta,greedy,13,0.15,18150,False,2,pursuer_win,0,9,,0.0549,0.2071,0,,
partial,online_lrta,beam,13,0.15,18150,False,2,pursuer_win,0,9,,0.0638,0.2071,0,,
partial,online_lrta,astar,13,0.15,18150,False,2,pursuer_win,0,9,,0.0647,0.2071,0,,
partial,exploration,random,13,0.15,18150,False,2,pursuer_win,0,26,,0.3012,0.432,0,,
partial,exploration,greedy,13,0.15,18150,False,2,pursuer_win,0,15,,0.1906,0.2308,0,,
partial,exploration,beam,13,0.15,18150,False,2,pursuer_win,0,12,,0.1767,0.1716,0,,
partial,exploration,astar,13,0.15,18150,False,2,pursuer_win,0,12,,0.1914,0.1716,0,,
partial,online_astar,random,13,0.15,18150,False,4,agent_win,1,23,,4.0578,0.7278,0,,
partial,online_astar,greedy,13,0.15,18150,False,4,pursuer_win,0,8,,3.111,0.3905,0,,
partial,online_astar,beam,13,0.15,18150,False,4,pursuer_win,0,8,,2.8747,0.3905,0,,
partial,online_astar,astar,13,0.15,18150,False,4,pursuer_win,0,8,,3.2721,0.3905,0,,
partial,online_lrta,random,13,0.15,18150,False,4,agent_win,1,25,,0.1382,0.7278,0,,
partial,online_lrta,greedy,13,0.15,18150,False,4,pursuer_win,0,9,,0.0561,0.355,0,,
partial,online_lrta,beam,13,0.15,18150,False,4,pursuer_win,0,9,,0.0702,0.355,0,,
partial,online_lrta,astar,13,0.15,18150,False,4,pursuer_win,0,9,,0.0665,0.355,0,,
partial,exploration,random,13,0.15,18150,False,4,pursuer_win,0,15,,0.2146,0.5799,0,,
partial,exploration,greedy,13,0.15,18150,False,4,pursuer_win,0,8,,0.1482,0.3905,0,,
partial,exploration,beam,13,0.15,18150,False,4,pursuer_win,0,8,,0.1572,0.3905,0,,
partial,exploration,astar,13,0.15,18150,False,4,pursuer_win,0,8,,0.1552,0.3905,0,,
partial,online_astar,random,13,0.15,18150,False,6,agent_win,1,23,,4.1304,0.858,0,,
partial,online_astar,greedy,13,0.15,18150,False,6,pursuer_win,0,8,,2.9028,0.574,0,,
partial,online_astar,beam,13,0.15,18150,False,6,pursuer_win,0,8,,2.8992,0.574,0,,
partial,online_astar,astar,13,0.15,18150,False,6,pursuer_win,0,8,,2.7771,0.574,0,,
partial,online_lrta,random,13,0.15,18150,False,6,agent_win,1,25,,0.1355,0.858,0,,
partial,online_lrta,greedy,13,0.15,18150,False,6,pursuer_win,0,9,,0.0569,0.5266,0,,
partial,online_lrta,beam,13,0.15,18150,False,6,pursuer_win,0,9,,0.0699,0.5266,0,,
partial,online_lrta,astar,13,0.15,18150,False,6,pursuer_win,0,9,,0.0656,0.5266,0,,
partial,exploration,random,13,0.15,18150,False,6,agent_win,1,31,,0.6146,0.9941,0,27,
partial,exploration,greedy,13,0.15,18150,False,6,agent_win,1,31,,0.7269,0.9941,0,27,
partial,exploration,beam,13,0.15,18150,False,6,agent_win,1,31,,0.5678,0.9941,0,27,
partial,exploration,astar,13,0.15,18150,False,6,agent_win,1,31,,0.5836,0.9941,0,27,
partial,online_astar,random,13,0.15,18150,True,2,agent_win,1,23,,4.4939,0.4911,4,,
partial,online_astar,greedy,13,0.15,18150,True,2,pursuer_win,0,7,,3.2412,0.2071,1,,
partial,online_astar,beam,13,0.15,18150,True,2,pursuer_win,0,7,,2.9686,0.2071,1,,
partial,online_astar,astar,13,0.15,18150,True,2,pursuer_win,0,7,,3.112,0.2071,1,,
partial,online_lrta,random,13,0.15,18150,True,2,agent_win,1,23,,0.1351,0.4852,4,,
partial,online_lrta,greedy,13,0.15,18150,True,2,pursuer_win,0,7,,0.0508,0.2012,1,,
partial,online_lrta,beam,13,0.15,18150,True,2,pursuer_win,0,7,,0.0563,0.2012,1,,
partial,online_lrta,astar,13,0.15,18150,True,2,pursuer_win,0,7,,0.056,0.2012,1,,
partial,exploration,random,13,0.15,18150,True,2,pursuer_win,0,12,,0.1861,0.284,2,,
partial,exploration,greedy,13,0.15,18150,True,2,pursuer_win,0,8,,0.1224,0.2012,1,,
partial,exploration,beam,13,0.15,18150,True,2,pursuer_win,0,8,,0.1419,0.2012,1,,
partial,exploration,astar,13,0.15,18150,True,2,pursuer_win,0,8,,0.1205,0.2012,1,,
partial,online_astar,random,13,0.15,18150,True,4,agent_win,1,23,,3.7919,0.6982,4,,
partial,online_astar,greedy,13,0.15,18150,True,4,pursuer_win,0,7,,2.6879,0.355,1,,
partial,online_astar,beam,13,0.15,18150,True,4,pursuer_win,0,7,,3.3805,0.355,1,,
partial,online_astar,astar,13,0.15,18150,True,4,pursuer_win,0,7,,2.9501,0.355,1,,
partial,online_lrta,random,13,0.15,18150,True,4,agent_win,1,23,,0.1589,0.6923,4,,
partial,online_lrta,greedy,13,0.15,18150,True,4,pursuer_win,0,7,,0.0466,0.3491,1,,
partial,online_lrta,beam,13,0.15,18150,True,4,pursuer_win,0,7,,0.0529,0.3491,1,,
partial,online_lrta,astar,13,0.15,18150,True,4,pursuer_win,0,7,,0.0511,0.3491,1,,
partial,exploration,random,13,0.15,18150,True,4,agent_win,1,25,,0.3118,0.7278,4,23,
partial,exploration,greedy,13,0.15,18150,True,4,pursuer_win,0,8,,0.1569,0.3905,1,,
partial,exploration,beam,13,0.15,18150,True,4,pursuer_win,0,8,,0.1978,0.3905,1,,
partial,exploration,astar,13,0.15,18150,True,4,pursuer_win,0,8,,0.2351,0.3905,1,,
partial,online_astar,random,13,0.15,18150,True,6,agent_win,1,23,,3.7737,0.8343,4,,
partial,online_astar,greedy,13,0.15,18150,True,6,pursuer_win,0,7,,2.6104,0.5266,1,,
partial,online_astar,beam,13,0.15,18150,True,6,pursuer_win,0,7,,3.1089,0.5266,1,,
partial,online_astar,astar,13,0.15,18150,True,6,pursuer_win,0,7,,2.9285,0.5266,1,,
partial,online_lrta,random,13,0.15,18150,True,6,agent_win,1,23,,0.1399,0.8284,4,,
partial,online_lrta,greedy,13,0.15,18150,True,6,pursuer_win,0,7,,0.0516,0.5207,1,,
partial,online_lrta,beam,13,0.15,18150,True,6,pursuer_win,0,7,,0.0564,0.5207,1,,
partial,online_lrta,astar,13,0.15,18150,True,6,pursuer_win,0,7,,0.0561,0.5207,1,,
partial,exploration,random,13,0.15,18150,True,6,agent_win,1,33,,0.6164,1.0,5,29,
partial,exploration,greedy,13,0.15,18150,True,6,pursuer_win,0,21,,0.4988,0.8876,3,,
partial,exploration,beam,13,0.15,18150,True,6,pursuer_win,0,21,,0.4763,0.8876,3,,
partial,exploration,astar,13,0.15,18150,True,6,pursuer_win,0,21,,0.4736,0.8876,3,,
partial,online_astar,random,13,0.15,18151,False,2,agent_win,1,23,,4.3089,0.4615,0,,
partial,online_astar,greedy,13,0.15,18151,False,2,pursuer_win,0,6,,3.2859,0.1834,0,,
partial,online_astar,beam,13,0.15,18151,False,2,pursuer_win,0,6,,2.6884,0.1834,0,,
partial,online_astar,astar,13,0.15,18151,False,2,pursuer_win,0,6,,2.8698,0.1834,0,,
partial,online_lrta,random,13,0.15,18151,False,2,agent_win,1,23,,0.1342,0.4615,0,,
partial,online_lrta,greedy,13,0.15,18151,False,2,pursuer_win,0,6,,0.043,0.1834,0,,
partial,online_lrta,beam,13,0.15,18151,False,2,pursuer_win,0,6,,0.0522,0.1834,0,,
partial,online_lrta,astar,13,0.15,18151,False,2,pursuer_win,0,6,,0.0493,0.1834,0,,
partial,exploration,random,13,0.15,18151,False,2,pursuer_win,0,17,,0.215,0.3432,0,,
partial,exploration,greedy,13,0.15,18151,False,2,pursuer_win,0,9,,0.1338,0.1657,0,,
partial,exploration,beam,13,0.15,18151,False,2,pursuer_win,0,9,,0.1099,0.1657,0,,
partial,exploration,astar,13,0.15,18151,False,2,pursuer_win,0,9,,0.1235,0.1657,0,,
partial,online_astar,random,13,0.15,18151,False,4,agent_win,1,23,,3.8237,0.6627,0,,
partial,online_astar,greedy,13,0.15,18151,False,4,pursuer_win,0,6,,2.3815,0.3195,0,,
partial,online_astar,beam,13,0.15,18151,False,4,pursuer_win,0,6,,2.7168,0.3195,0,,
partial,online_astar,astar,13,0.15,18151,False,4,pursuer_win,0,6,,2.6313,0.3195,0,,
partial,online_lrta,random,13,0.15,18151,False,4,agent_win,1,23,,0.1297,0.6627,0,,
partial,online_lrta,greedy,13,0.15,18151,False,4,pursuer_win,0,6,,0.0445,0.3195,0,,
partial,online_lrta,beam,13,0.15,18151,False,4,pursuer_win,0,6,,0.0507,0.3195,0,,
partial,online_lrta,astar,13,0.15,18151,False,4,pursuer_win,0,6,,0.0565,0.3195,0,,
partial,exploration,random,13,0.15,18151,False,4,agent_win,1,47,,0.6823,1.0,0,45,
partial,exploration,greedy,13,0.15,18151,False,4,pursuer_win,0,6,,0.0828,0.3195,0,,
partial,exploration,beam,13,0.15,18151,False,4,pursuer_win,0,6,,0.0844,0.3195,0,,
partial,exploration,astar,13,0.15,18151,False,4,pursuer_win,0,6,,0.0852,0.3195,0,,
partial,online_astar,random,13,0.15,18151,False,6,agent_win,1,23,,3.3693,0.8166,0,,
partial,online_astar,greedy,13,0.15,18151,False,6,pursuer_win,0,6,,2.5374,0.4793,0,,
partial,online_astar,beam,13,0.15,18151,False,6,pursuer_win,0,6,,2.7015,0.4793,0,,
partial,online_astar,astar,13,0.15,18151,False,6,pursuer_win,0,6,,2.7964,0.4793,0,,
partial,online_lrta,random,13,0.15,18151,False,6,agent_win,1,23,,0.1277,0.8166,0,,
partial,online_lrta,greedy,13,0.15,18151,False,6,pursuer_win,0,6,,0.0456,0.4793,0,,
partial,online_lrta,beam,13,0.15,18151,False,6,pursuer_win,0,6,,0.0505,0.4793,0,,
partial,online_lrta,astar,13,0.15,18151,False,6,pursuer_win,0,6,,0.0532,0.4793,0,,
partial,exploration,random,13,0.15,18151,False,6,agent_win,1,23,,0.2914,0.8166,0,19,
partial,exploration,greedy,13,0.15,18151,False,6,pursuer_win,0,6,,0.1553,0.4793,0,,
partial,exploration,beam,13,0.15,18151,False,6,pursuer_win,0,6,,0.1569,0.4793,0,,
partial,exploration,astar,13,0.15,18151,False,6,pursuer_win,0,6,,0.1516,0.4793,0,,
partial,online_astar,random,13,0.15,18151,True,2,agent_win,1,23,,3.9804,0.4615,4,,
partial,online_astar,greedy,13,0.15,18151,True,2,pursuer_win,0,6,,2.5823,0.1834,1,,
partial,online_astar,beam,13,0.15,18151,True,2,pursuer_win,0,6,,2.6908,0.1834,1,,
partial,online_astar,astar,13,0.15,18151,True,2,pursuer_win,0,6,,2.6762,0.1834,1,,
partial,online_lrta,random,13,0.15,18151,True,2,agent_win,1,23,,0.1317,0.4615,4,,
partial,online_lrta,greedy,13,0.15,18151,True,2,pursuer_win,0,6,,0.0451,0.1834,1,,
partial,online_lrta,beam,13,0.15,18151,True,2,pursuer_win,0,6,,0.0637,0.1834,1,,
partial,online_lrta,astar,13,0.15,18151,True,2,pursuer_win,0,6,,0.1139,0.1834,1,,
partial,exploration,random,13,0.15,18151,True,2,pursuer_win,0,12,,0.2393,0.2308,2,,
partial,exploration,greedy,13,0.15,18151,True,2,pursuer_win,0,9,,0.161,0.1716,1,,
partial,exploration,beam,13,0.15,18151,True,2,pursuer_win,0,9,,0.1789,0.1716,1,,
partial,exploration,astar,13,0.15,18151,True,2,pursuer_win,0,9,,0.1266,0.1716,1,,
partial,online_astar,random,13,0.15,18151,True,4,agent_win,1,23,,3.4637,0.6627,4,,
partial,online_astar,greedy,13,0.15,18151,True,4,pursuer_win,0,6,,2.6261,0.3195,1,,
partial,online_astar,beam,13,0.15,18151,True,4,pursuer_win,0,6,,2.7832,0.3195,1,,
partial,online_astar,astar,13,0.15,18151,True,4,pursuer_win,0,6,,2.7149,0.3195,1,,
partial,online_lrta,random,13,0.15,18151,True,4,agent_win,1,23,,0.1389,0.6627,4,,
partial,online_lrta,greedy,13,0.15,18151,True,4,pursuer_win,0,6,,0.0458,0.3195,1,,
partial,online_lrta,beam,13,0.15,18151,True,4,pursuer_win,0,6,,0.0507,0.3195,1,,
partial,online_lrta,astar,13,0.15,18151,True,4,pursuer_win,0,6,,0.0504,0.3195,1,,
partial,exploration,random,13,0.15,18151,True,4,agent_win,1,49,,0.7539,1.0,8,47,
partial,exploration,greedy,13,0.15,18151,True,4,pursuer_win,0,6,,0.1098,0.3195,1,,
partial,exploration,beam,13,0.15,18151,True,4,pursuer_win,0,6,,0.0949,0.3195,1,,
partial,exploration,astar,13,0.15,18151,True,4,pursuer_win,0,6,,0.0933,0.3195,1,,
partial,online_astar,random,13,0.15,18151,True,6,agent_win,1,23,,3.4491,0.8166,4,,
partial,online_astar,greedy,13,0.15,18151,True,6,pursuer_win,0,6,,2.3523,0.4793,1,,
partial,online_astar,beam,13,0.15,18151,True,6,pursuer_win,0,6,,2.8065,0.4793,1,,
partial,online_astar,astar,13,0.15,18151,True,6,pursuer_win,0,6,,2.4927,0.4793,1,,
partial,online_lrta,random,13,0.15,18151,True,6,agent_win,1,23,,0.1401,0.8166,4,,
partial,online_lrta,greedy,13,0.15,18151,True,6,pursuer_win,0,6,,0.0433,0.4793,1,,
partial,online_lrta,beam,13,0.15,18151,True,6,pursuer_win,0,6,,0.0491,0.4793,1,,
partial,online_lrta,astar,13,0.15,18151,True,6,pursuer_win,0,6,,0.0458,0.4793,1,,
partial,exploration,random,13,0.15,18151,True,6,agent_win,1,33,,0.5392,0.8994,5,29,
partial,exploration,greedy,13,0.15,18151,True,6,pursuer_win,0,6,,0.1731,0.4793,1,,
partial,exploration,beam,13,0.15,18151,True,6,pursuer_win,0,6,,0.1787,0.4793,1,,
partial,exploration,astar,13,0.15,18151,True,6,pursuer_win,0,6,,0.204,0.4793,1,,
partial,online_astar,random,13,0.25,18250,False,2,agent_win,1,29,,5.0382,0.5325,0,,
partial,online_astar,greedy,13,0.25,18250,False,2,pursuer_win,0,19,,4.4697,0.3964,0,,
partial,online_astar,beam,13,0.25,18250,False,2,agent_win,1,29,,5.4621,0.5325,0,,
partial,online_astar,astar,13,0.25,18250,False,2,agent_win,1,29,,4.8947,0.5325,0,,
partial,online_lrta,random,13,0.25,18250,False,2,agent_win,1,41,,0.1768,0.6036,0,,
partial,online_lrta,greedy,13,0.25,18250,False,2,pursuer_win,0,26,,0.1133,0.3787,0,,
partial,online_lrta,beam,13,0.25,18250,False,2,pursuer_win,0,10,,0.0612,0.1834,0,,
partial,online_lrta,astar,13,0.25,18250,False,2,pursuer_win,0,10,,0.0835,0.1834,0,,
partial,exploration,random,13,0.25,18250,False,2,agent_win,1,71,,0.791,1.0,0,71,
partial,exploration,greedy,13,0.25,18250,False,2,pursuer_win,0,26,,0.2889,0.4142,0,,
partial,exploration,beam,13,0.25,18250,False,2,pursuer_win,0,15,,0.1761,0.3314,0,,
partial,exploration,astar,13,0.25,18250,False,2,pursuer_win,0,15,,0.1836,0.3314,0,,
partial,online_astar,random,13,0.25,18250,False,4,agent_win,1,27,,3.8283,0.7101,0,,
partial,online_astar,greedy,13,0.25,18250,False,4,pursuer_win,0,17,,3.6561,0.5621,0,,
partial,online_astar,beam,13,0.25,18250,False,4,agent_win,1,27,,4.2391,0.7101,0,,
partial,online_astar,astar,13,0.25,18250,False,4,agent_win,1,27,,3.6439,0.7101,0,,
partial,online_lrta,random,13,0.25,18250,False,4,agent_win,1,41,,0.2272,0.8284,0,,
partial,online_lrta,greedy,13,0.25,18250,False,4,pursuer_win,0,26,,0.1599,0.5976,0,,
partial,online_lrta,beam,13,0.25,18250,False,4,pursuer_win,0,10,,0.0823,0.3195,0,,
partial,online_lrta,astar,13,0.25,18250,False,4,pursuer_win,0,10,,0.086,0.3195,0,,
partial,exploration,random,13,0.25,18250,False,4,pursuer_win,0,40,,0.6231,0.929,0,,
partial,exploration,greedy,13,0.25,18250,False,4,pursuer_win,0,19,,0.3192,0.5503,0,,
partial,exploration,beam,13,0.25,18250,False,4,pursuer_win,0,18,,0.3033,0.5444,0,,
partial,exploration,astar,13,0.25,18250,False,4,pursuer_win,0,18,,0.2426,0.5444,0,,
partial,online_astar,random,13,0.25,18250,False,6,agent_win,1,25,,3.576,0.8402,0,,
partial,online_astar,greedy,13,0.25,18250,False,6,pursuer_win,0,16,,3.2833,0.7219,0,,
partial,online_astar,beam,13,0.25,18250,False,6,agent_win,1,25,,3.6498,0.8402,0,,
partial,online_astar,astar,13,0.25,18250,False,6,agent_win,1,25,,3.7773,0.8402,0,,
partial,online_lrta,random,13,0.25,18250,False,6,agent_win,1,41,,0.1966,0.9408,0,,
partial,online_lrta,greedy,13,0.25,18250,False,6,pursuer_win,0,26,,0.1514,0.7692,0,,
partial,online_lrta,beam,13,0.25,18250,False,6,pursuer_win,0,10,,0.0748,0.4793,0,,
partial,online_lrta,astar,13,0.25,18250,False,6,pursuer_win,0,10,,0.0626,0.4793,0,,
partial,exploration,random,13,0.25,18250,False,6,agent_win,1,25,,0.2878,0.8402,0,21,
partial,exploration,greedy,13,0.25,18250,False,6,pursuer_win,0,16,,0.2516,0.7219,0,,
partial,exploration,beam,13,0.25,18250,False,6,agent_win,1,25,,0.2999,0.8402,0,21,
partial,exploration,astar,13,0.25,18250,False,6,agent_win,1,25,,0.3015,0.8402,0,21,
partial,online_astar,random,13,0.25,18250,True,2,agent_win,1,37,,6.513,0.6568,6,,
partial,online_astar,greedy,13,0.25,18250,True,2,pursuer_win,0,16,,4.9628,0.3432,2,,
partial,online_astar,beam,13,0.25,18250,True,2,agent_win,1,27,,5.6757,0.5089,4,,
partial,online_astar,astar,13,0.25,18250,True,2,pursuer_win,0,15,,4.9301,0.3314,2,,
partial,online_lrta,random,13,0.25,18250,True,2,agent_win,1,43,,0.3724,0.6686,7,,
partial,online_lrta,greedy,13,0.25,18250,True,2,pursuer_win,0,18,,0.1016,0.3491,3,,
partial,online_lrta,beam,13,0.25,18250,True,2,pursuer_win,0,10,,0.0717,0.1834,1,,
partial,online_lrta,astar,13,0.25,18250,True,2,pursuer_win,0,10,,0.0743,0.1834,1,,
partial,exploration,random,13,0.25,18250,True,2,pursuer_win,0,59,,0.7627,0.8107,10,,
partial,exploration,greedy,13,0.25,18250,True,2,pursuer_win,0,20,,0.2634,0.355,3,,
partial,exploration,beam,13,0.25,18250,True,2,pursuer_win,0,19,,0.2545,0.355,3,,
partial,exploration,astar,13,0.25,18250,True,2,pursuer_win,0,15,,0.2317,0.3314,2,,
partial,online_astar,random,13,0.25,18250,True,4,agent_win,1,23,,4.1495,0.6923,4,,
partial,online_astar,greedy,13,0.25,18250,True,4,pursuer_win,0,12,,3.7362,0.5325,2,,
partial,online_astar,beam,13,0.25,18250,True,4,agent_win,1,23,,4.0609,0.6923,4,,
partial,online_astar,astar,13,0.25,18250,True,4,agent_win,1,23,,4.5173,0.6923,4,,
partial,online_lrta,random,13,0.25,18250,True,4,agent_win,1,43,,0.2449,0.858,7,,
partial,online_lrta,greedy,13,0.25,18250,True,4,pursuer_win,0,18,,0.1075,0.5503,3,,
partial,online_lrta,beam,13,0.25,18250,True,4,pursuer_win,0,10,,0.0634,0.3195,1,,
partial,online_lrta,astar,13,0.25,18250,True,4,pursuer_win,0,10,,0.0608,0.3195,1,,
partial,exploration,random,13,0.25,18250,True,4,pursuer_win,0,46,,0.5811,0.9408,7,,
partial,exploration,greedy,13,0.25,18250,True,4,pursuer_win,0,19,,0.2829,0.5503,3,,
partial,exploration,beam,13,0.25,18250,True,4,agent_win,1,29,,0.3327,0.7101,5,27,
partial,exploration,astar,13,0.25,18250,True,4,pursuer_win,0,18,,0.3542,0.5444,3,,
partial,online_astar,random,13,0.25,18250,True,6,agent_win,1,23,,3.3148,0.8402,4,,
partial,online_astar,greedy,13,0.25,18250,True,6,pursuer_win,0,12,,2.9635,0.716,2,,
partial,online_astar,beam,13,0.25,18250,True,6,agent_win,1,23,,3.4151,0.8343,4,,
partial,online_astar,astar,13,0.25,18250,True,6,agent_win,1,23,,3.3875,0.8343,4,,
partial,online_lrta,random,13,0.25,18250,True,6,agent_win,1,43,,0.314,0.9645,7,,
partial,online_lrta,greedy,13,0.25,18250,True,6,pursuer_win,0,18,,0.1288,0.7219,3,,
partial,online_lrta,beam,13,0.25,18250,True,6,pursuer_win,0,10,,0.0713,0.4793,1,,
partial,online_lrta,astar,13,0.25,18250,True,6,pursuer_win,0,10,,0.0746,0.4793,1,,
partial,exploration,random,13,0.25,18250,True,6,agent_win,1,23,,0.309,0.8402,4,19,
partial,exploration,greedy,13,0.25,18250,True,6,pursuer_win,0,14,,0.3153,0.7219,2,,
partial,exploration,beam,13,0.25,18250,True,6,agent_win,1,25,,0.4956,0.8402,4,21,
partial,exploration,astar,13,0.25,18250,True,6,agent_win,1,25,,0.362,0.8402,4,21,
partial,online_astar,random,13,0.25,18251,False,2,agent_win,1,27,,5.0724,0.5976,0,,
partial,online_astar,greedy,13,0.25,18251,False,2,agent_win,1,27,,5.0203,0.5976,0,,
partial,online_astar,beam,13,0.25,18251,False,2,agent_win,1,27,,5.1246,0.5976,0,,
partial,online_astar,astar,13,0.25,18251,False,2,agent_win,1,27,,4.8697,0.5976,0,,
partial,online_lrta,random,13,0.25,18251,False,2,pursuer_win,0,71,,0.4919,0.5799,0,,
partial,online_lrta,greedy,13,0.25,18251,False,2,pursuer_win,0,15,,0.0976,0.284,0,,
